Driver,Distance,Speed,LapTimeSec
VER,3184.1730555555555,289.0,86.72
VER,3200.339722222222,291.0,86.72
VER,3216.506388888889,291.0,86.72
VER,3229.439722222223,291.0,86.72
VER,3242.4175000000005,292.0,86.72
VER,3271.8175000000006,294.0,86.72
VER,3288.2063888888897,295.0,86.72
VER,3321.0952777777784,296.0,86.72
VER,3340.828611111112,296.0,86.72
VER,3354.028611111112,297.0,86.72
VER,3367.228611111112,297.0,86.72
VER,3403.7730555555563,299.0,86.72
VER,3417.061944444445,299.0,86.72
VER,3433.728611111112,300.0,86.72
VER,3453.728611111112,300.0,86.72
VER,3470.450833333334,301.0,86.72
VER,3493.861944444445,301.0,86.72
VER,3507.2841666666673,302.0,86.72
VER,3520.578333333334,301.0,86.72
VER,3540.645,301.0,86.72
VER,3554.0672222222224,302.0,86.72
VER,3577.5561111111115,302.0,86.72
VER,3601.0450000000005,302.0,86.72
VER,3621.245,303.0,86.72
VER,3644.8116666666665,303.0,86.72
VER,3661.533888888889,301.0,86.72
VER,3681.550277777778,299.0,86.72
VER,3694.794722222222,298.0,86.72
VER,3714.461388888889,295.0,86.72
VER,3730.7947222222224,294.0,86.72
VER,3743.861388888889,294.0,86.72
VER,3756.8836111111113,293.0,86.72
VER,3779.8280555555552,295.0,86.72
VER,3796.050277777778,292.0,86.72
VER,3808.939166666667,290.0,86.72
VER,3827.9391666666666,285.0,86.72
VER,3858.494722222222,275.0,86.72
VER,3870.4947222222227,270.0,86.72
VER,3896.794722222223,263.0,86.72
VER,3913.994722222223,258.0,86.72
VER,3933.050277777779,245.0,86.72
VER,3951.328055555556,235.0,86.72
VER,3969.1391666666673,229.0,86.72
VER,3984.205833333334,226.0,86.72
VER,3996.7613888888895,226.0,86.72
VER,4016.8502777777785,226.0,86.72
VER,4042.674444444445,233.0,86.72
VER,4055.841111111112,237.0,86.72
VER,4074.741111111112,243.0,86.72
VER,4093.952222222223,247.0,86.72
VER,4107.952222222223,252.0,86.72
VER,4124.8855555555565,254.0,86.72
VER,4139.17888888889,256.0,86.72
VER,4156.445555555556,259.0,86.72
VER,4177.056666666667,265.0,86.72
