Driver,Distance,Speed,LapTimeSec
PIA,965.6336111111111,85.0,79.436
PIA,969.6780555555556,91.0,79.436
PIA,976.2113888888889,98.0,79.436
PIA,989.3225,118.0,79.436
PIA,995.0558333333333,129.0,79.436
PIA,1004.4558333333333,141.0,79.436
PIA,1011.1669444444443,151.0,79.436
PIA,1024.1558333333332,167.0,79.436
PIA,1031.8002777777776,172.0,79.436
PIA,1041.9113888888887,182.0,79.436
PIA,1061.7113888888887,198.0,79.436
PIA,1071.0002777777777,209.0,79.436
PIA,1100.2002777777777,219.0,79.436
PIA,1120.733611111111,231.0,79.436
PIA,1139.0891666666666,236.0,79.436
PIA,1152.533611111111,242.0,79.436
PIA,1180.3113888888886,250.0,79.436
PIA,1212.2113888888887,261.0,79.436
PIA,1229.8780555555552,265.0,79.436
PIA,1244.8224999999998,269.0,79.436
PIA,1259.9336111111108,272.0,79.436
PIA,1281.5558333333329,278.0,79.436
PIA,1303.4891666666663,282.0,79.436
PIA,1316.066944444444,283.0,79.436
PIA,1331.9002777777773,285.0,79.436
PIA,1360.9002777777773,290.0,79.436
PIA,1377.1224999999997,292.0,79.436
PIA,1393.455833333333,294.0,79.436
PIA,1413.0558333333329,294.0,79.436
PIA,1429.6113888888883,298.0,79.436
PIA,1462.9447222222218,300.0,79.436
PIA,1476.366944444444,302.0,79.436
PIA,1489.8780555555552,304.0,79.436
PIA,1520.478055555555,306.0,79.436
PIA,1541.0113888888884,308.0,79.436
PIA,1558.1780555555554,309.0,79.436
PIA,1592.7336111111108,311.0,79.436
PIA,1610.1224999999997,313.0,79.436
PIA,1638.0336111111108,314.0,79.436
PIA,1662.5336111111108,315.0,79.436
PIA,1687.1113888888883,316.0,79.436
PIA,1711.7669444444439,317.0,79.436
PIA,1736.5002777777772,318.0,79.436
PIA,1764.8558333333328,319.0,79.436
PIA,1786.189166666666,320.0,79.436
PIA,1807.5891666666662,321.0,79.436
PIA,1832.6336111111104,322.0,79.436
PIA,1872.1113888888883,323.0,79.436
PIA,1893.6447222222216,323.0,79.436
PIA,1925.844722222222,322.0,79.436
PIA,1961.6224999999995,322.0,79.436
PIA,1983.0224999999994,321.0,79.436
PIA,2003.8224999999995,312.0,79.436
PIA,2022.3558333333328,278.0,79.436
PIA,2043.9558333333327,216.0,79.436
PIA,2054.6224999999995,192.0,79.436
PIA,2069.0224999999996,162.0,79.436
PIA,2078.6224999999995,144.0,79.436
PIA,2085.0224999999996,144.0,79.436
PIA,2093.555833333333,128.0,79.436
