Driver,Distance,Speed,LapTimeSec
ALO,345.1630555555555,311.0,95.203
ALO,358.98527777777775,311.0,95.203
ALO,386.6297222222222,311.0,95.203
ALO,400.4488888888888,309.0,95.203
ALO,417.6155555555555,309.0,95.203
ALO,431.34888888888884,309.0,95.203
ALO,448.4044444444444,307.0,95.203
ALO,475.6933333333332,307.0,95.203
ALO,510.6488888888888,286.0,95.203
ALO,539.2488888888888,286.0,95.203
ALO,588.3599999999999,221.0,95.203
ALO,600.6377777777777,221.0,95.203
ALO,614.3044444444444,205.0,95.203
ALO,623.1044444444443,198.0,95.203
ALO,633.882222222222,194.0,95.203
ALO,646.0822222222221,183.0,95.203
ALO,656.1377777777777,181.0,95.203
ALO,670.8933333333333,166.0,95.203
ALO,679.7822222222221,160.0,95.203
ALO,698.8055555555554,156.0,95.203
ALO,709.6944444444443,140.0,95.203
ALO,717.1944444444443,135.0,95.203
ALO,725.9944444444443,132.0,95.203
ALO,738.8944444444443,129.0,95.203
ALO,752.8944444444443,126.0,95.203
ALO,758.2277777777776,120.0,95.203
ALO,764.7602777777776,117.0,95.203
ALO,770.9824999999998,112.0,95.203
ALO,777.9824999999998,105.0,95.203
ALO,787.0491666666665,102.0,95.203
ALO,796.0269444444442,101.0,95.203
ALO,807.3602777777776,102.0,95.203
ALO,813.0824999999999,103.0,95.203
ALO,824.0824999999999,110.0,95.203
ALO,835.8824999999998,118.0,95.203
ALO,842.6602777777777,122.0,95.203
ALO,849.3269444444443,120.0,95.203
ALO,856.8602777777776,113.0,95.203
ALO,865.4158333333331,110.0,95.203
ALO,873.5824999999999,105.0,95.203
ALO,879.4158333333331,105.0,95.203
ALO,889.4158333333331,100.0,95.203
ALO,894.9158333333331,99.0,95.203
ALO,905.2233333333331,93.0,95.203
ALO,913.5788888888887,94.0,95.203
ALO,920.0455555555553,97.0,95.203
ALO,924.5344444444443,101.0,95.203
ALO,930.3677777777776,105.0,95.203
ALO,936.4788888888887,110.0,95.203
ALO,946.2566666666665,110.0,95.203
ALO,954.7233333333331,127.0,95.203
ALO,964.0955555555554,140.0,95.203
ALO,971.8733333333331,140.0,95.203
ALO,980.651111111111,158.0,95.203
ALO,993.7177777777777,168.0,95.203
ALO,1005.4511111111111,176.0,95.203
ALO,1015.6733333333333,184.0,95.203
ALO,1040.24,201.0,95.203
ALO,1054.3066666666666,211.0,95.203
ALO,1066.1955555555555,214.0,95.203
ALO,1086.3733333333332,227.0,95.203
ALO,1099.2622222222221,232.0,95.203
ALO,1112.4288888888889,237.0,95.203
ALO,1142.6177777777775,247.0,95.203
ALO,1156.6177777777775,252.0,95.203
ALO,1170.84,256.0,95.203
ALO,1202.9844444444443,263.0,95.203
ALO,1220.5177777777778,263.0,95.203
ALO,1254.0066666666667,274.0,95.203
ALO,1275.4741666666666,277.0,95.203
ALO,1297.096388888889,278.0,95.203
ALO,1315.6963888888888,279.0,95.203
ALO,1350.0408333333335,281.0,95.203
ALO,1371.896388888889,281.0,95.203
ALO,1400.1747222222225,282.0,95.203
ALO,1418.9747222222225,282.0,95.203
ALO,1446.4747222222225,275.0,95.203
ALO,1466.8525000000004,262.0,95.203
ALO,1480.1858333333337,240.0,95.203
ALO,1499.4858333333336,193.0,95.203
ALO,1517.7858333333336,183.0,95.203
ALO,1525.919166666667,183.0,95.203
ALO,1541.919166666667,120.0,95.203
ALO,1550.2413888888893,107.0,95.203
ALO,1559.9413888888894,97.0,95.203
ALO,1567.0191666666672,91.0,95.203
ALO,1574.5747222222228,85.0,95.203
ALO,1583.4636111111117,80.0,95.203
ALO,1587.796944444445,78.0,95.203
ALO,1595.1747222222227,83.0,95.203
ALO,1600.119166666667,89.0,95.203
ALO,1605.370555555556,95.0,95.203
ALO,1612.170555555556,102.0,95.203
ALO,1619.570555555556,111.0,95.203
ALO,1627.8372222222226,124.0,95.203
ALO,1633.570555555556,129.0,95.203
ALO,1642.570555555556,135.0,95.203
ALO,1653.1038888888893,158.0,95.203
ALO,1675.1538888888892,180.0,95.203
ALO,1683.331666666667,184.0,95.203
ALO,1698.5761111111115,196.0,95.203
ALO,1714.5983333333338,206.0,95.203
ALO,1723.7538888888892,206.0,95.203
ALO,1738.3538888888893,219.0,95.203
ALO,1753.1538888888895,222.0,95.203
ALO,1763.3761111111114,230.0,95.203
ALO,1778.909444444445,233.0,95.203
ALO,1792.0761111111117,237.0,95.203
ALO,1802.7872222222227,241.0,95.203
ALO,1813.5427777777784,242.0,95.203
ALO,1827.2094444444447,246.0,95.203
ALO,1849.4316666666668,250.0,95.203
ALO,1866.1650000000004,251.0,95.203
ALO,1877.3205555555558,251.0,95.203
ALO,1902.8205555555558,255.0,95.203
ALO,1919.820555555556,255.0,95.203
ALO,1931.1538888888895,255.0,95.203
ALO,1950.9094444444445,254.0,95.203
ALO,1979.020555555556,253.0,95.203
ALO,2003.9511111111112,250.0,95.203
ALO,2020.617777777778,250.0,95.203
ALO,2039.906666666667,248.0,95.203
ALO,2050.928888888889,248.0,95.203
ALO,2075.5288888888895,246.0,95.203
ALO,2137.9522222222226,244.0,95.203
ALO,2148.7522222222224,243.0,95.203
ALO,2164.9522222222226,243.0,95.203
ALO,2175.707777777778,242.0,95.203
ALO,2194.607777777778,243.0,95.203
ALO,2224.4300000000003,244.0,95.203
ALO,2237.985555555556,244.0,95.203
ALO,2260.6855555555558,227.0,95.203
ALO,2277.796666666667,220.0,95.203
ALO,2287.2633333333333,213.0,95.203
ALO,2302.818888888889,200.0,95.203
ALO,2311.707777777778,200.0,95.203
ALO,2320.1966666666667,191.0,95.203
ALO,2334.585555555556,185.0,95.203
ALO,2344.585555555556,180.0,95.203
ALO,2366.9855555555555,168.0,95.203
ALO,2376.2633333333333,167.0,95.203
ALO,2385.652222222222,169.0,95.203
ALO,2405.096666666667,175.0,95.203
ALO,2414.991388888889,179.0,95.203
ALO,2425.0469444444443,181.0,95.203
ALO,2437.1802777777775,182.0,95.203
ALO,2453.8025,187.0,95.203
ALO,2461.7136111111113,178.0,95.203
ALO,2472.826388888889,166.0,95.203
ALO,2486.2486111111116,151.0,95.203
ALO,2498.870833333334,142.0,95.203
ALO,2513.2041666666673,129.0,95.203
ALO,2529.6041666666674,123.0,95.203
ALO,2538.859722222223,119.0,95.203
ALO,2546.5930555555565,116.0,95.203
ALO,2553.2041666666673,119.0,95.203
ALO,2562.770833333334,123.0,95.203
ALO,2571.570833333334,132.0,95.203
ALO,2585.670833333334,141.0,95.203
ALO,2602.0041666666675,147.0,95.203
ALO,2616.4930555555566,163.0,95.203
ALO,2635.7152777777787,173.0,95.203
ALO,2645.937500000001,184.0,95.203
ALO,2663.0041666666675,192.0,95.203
ALO,2675.8041666666677,192.0,95.203
ALO,2685.0041666666675,207.0,95.203
ALO,2703.9669444444453,214.0,95.203
ALO,2718.8336111111116,223.0,95.203
ALO,2734.2336111111117,231.0,95.203
ALO,2752.5891666666676,236.0,95.203
ALO,2771.478611111112,242.0,95.203
ALO,2799.1452777777786,249.0,95.203
ALO,2813.25638888889,254.0,95.203
ALO,2839.35638888889,261.0,95.203
ALO,2862.7341666666675,263.0,95.203
ALO,2886.5563888888896,268.0,95.203
ALO,2913.6563888888895,271.0,95.203
ALO,2925.7452777777785,272.0,95.203
ALO,2940.9675,274.0,95.203
ALO,2959.3008333333337,275.0,95.203
ALO,2971.523055555556,275.0,95.203
ALO,3001.411944444445,269.0,95.203
ALO,3016.023055555556,263.0,95.203
ALO,3032.823055555556,216.0,95.203
ALO,3047.834166666667,193.0,95.203
ALO,3062.334166666667,145.0,95.203
ALO,3073.4452777777783,125.0,95.203
ALO,3081.4452777777783,120.0,95.203
ALO,3088.511944444445,106.0,95.203
