Driver,Distance,Speed,LapTimeSec
ANT,5113.345277777779,295.0,78.811
ANT,5152.8119444444455,296.0,78.811
ANT,5172.678611111113,298.0,78.811
ANT,5202.578611111113,299.0,78.811
ANT,5215.867500000001,299.0,78.811
ANT,5239.200833333334,300.0,78.811
HAD,14.226666666666665,291.0,79.303
HAD,27.16,291.0,79.303
HAD,50.18222222222222,296.0,79.303
HAD,69.98222222222222,297.0,79.303
HAD,93.16472222222222,297.0,79.303
HAD,113.23138888888889,301.0,79.303
HAD,136.79805555555555,303.0,79.303
HAD,156.99805555555554,303.0,79.303
HAD,173.88694444444442,304.0,79.303
HAD,204.3869444444444,305.0,79.303
HAD,224.72027777777774,305.0,79.303
HAD,241.7202777777777,306.0,79.303
HAD,264.66472222222217,295.0,79.303
HAD,279.2202777777777,262.0,79.303
HAD,290.15361111111105,246.0,79.303
HAD,304.15361111111105,210.0,79.303
HAD,316.6869444444444,188.0,79.303
HAD,330.68694444444435,180.0,79.303
HAD,340.4091666666666,175.0,79.303
HAD,351.94249999999994,173.0,79.303
HAD,359.36249999999995,168.0,79.303
HAD,370.56249999999994,168.0,79.303
HAD,390.2291666666666,177.0,79.303
HAD,411.3402777777777,190.0,79.303
HAD,436.76249999999993,208.0,79.303
HAD,460.873611111111,217.0,79.303
HAD,475.873611111111,225.0,79.303
HAD,499.373611111111,235.0,79.303
HAD,515.641111111111,243.0,79.303
HAD,532.1744444444442,248.0,79.303
HAD,548.9744444444442,252.0,79.303
HAD,565.9744444444442,255.0,79.303
HAD,580.5299999999999,262.0,79.303
HAD,592.4411111111109,268.0,79.303
HAD,616.7077777777776,273.0,79.303
HAD,650.9299999999998,280.0,79.303
HAD,672.8633333333331,282.0,79.303
HAD,688.8077777777775,287.0,79.303
HAD,711.5188888888887,292.0,79.303
HAD,731.052222222222,293.0,79.303
HAD,750.8522222222218,297.0,79.303
HAD,770.7188888888885,298.0,79.303
HAD,787.3855555555552,300.0,79.303
HAD,817.6855555555552,303.0,79.303
HAD,848.2005555555552,306.0,79.303
HAD,871.4561111111107,299.0,79.303
HAD,903.4561111111107,288.0,79.303
HAD,919.1227777777774,282.0,79.303
HAD,931.5672222222219,280.0,79.303
HAD,946.678333333333,272.0,79.303
HAD,967.6005555555552,269.0,79.303
HAD,982.1561111111108,262.0,79.303
HAD,1005.378333333333,190.0,79.303
HAD,1016.825833333333,171.0,79.303
HAD,1028.2591666666663,147.0,79.303
HAD,1038.3702777777773,130.0,79.303
HAD,1045.2591666666663,124.0,79.303
HAD,1051.814722222222,118.0,79.303
HAD,1056.925833333333,115.0,79.303
HAD,1066.6147222222219,109.0,79.303
HAD,1071.3702777777773,107.0,79.303
HAD,1078.1036111111107,101.0,79.303
HAD,1086.725833333333,97.0,79.303
HAD,1092.225833333333,99.0,79.303
HAD,1100.3924999999995,105.0,79.303
HAD,1151.3924999999997,153.0,79.303
HAD,1165.9247222222218,164.0,79.303
HAD,1178.835833333333,166.0,79.303
HAD,1186.124722222222,164.0,79.303
HAD,1196.724722222222,159.0,79.303
HAD,1205.335833333333,155.0,79.303
HAD,1215.4025,151.0,79.303
HAD,1234.224722222222,154.0,79.303
HAD,1250.524722222222,163.0,79.303
HAD,1260.1358333333333,173.0,79.303
HAD,1272.1188888888887,179.0,79.303
HAD,1282.452222222222,186.0,79.303
HAD,1304.6744444444441,200.0,79.303
HAD,1316.1188888888887,206.0,79.303
HAD,1332.8411111111109,215.0,79.303
HAD,1357.841111111111,225.0,79.303
HAD,1368.0188888888888,229.0,79.303
HAD,1378.1966666666665,229.0,79.303
HAD,1396.7077777777774,238.0,79.303
HAD,1409.9855555555553,239.0,79.303
HAD,1426.2522222222221,244.0,79.303
HAD,1437.0966666666666,244.0,79.303
HAD,1461.6966666666665,246.0,79.303
HAD,1480.9077777777777,247.0,79.303
HAD,1508.5744444444442,249.0,79.303
HAD,1525.3077777777773,251.0,79.303
HAD,1536.5966666666664,254.0,79.303
HAD,1553.5258333333331,255.0,79.303
HAD,1567.7480555555553,256.0,79.303
HAD,1587.9702777777777,260.0,79.303
HAD,1608.4258333333335,263.0,79.303
HAD,1623.0925,264.0,79.303
HAD,1637.8147222222221,265.0,79.303
HAD,1658.4258333333332,265.0,79.303
HAD,1678.9591666666665,264.0,79.303
HAD,1693.5702777777776,263.0,79.303
HAD,1713.9427777777776,261.0,79.303
HAD,1728.387222222222,260.0,79.303
HAD,1745.6538888888888,259.0,79.303
HAD,1760.0427777777777,259.0,79.303
HAD,1785.5427777777777,255.0,79.303
HAD,1796.6983333333333,251.0,79.303
HAD,1811.6983333333333,225.0,79.303
HAD,1828.576111111111,217.0,79.303
HAD,1849.576111111111,210.0,79.303
HAD,1866.2205555555556,214.0,79.303
HAD,1890.2205555555556,216.0,79.303
HAD,1907.4094444444445,221.0,79.303
HAD,1917.542777777778,228.0,79.303
HAD,1933.0761111111112,233.0,79.303
HAD,1949.0761111111115,240.0,79.303
HAD,1968.2872222222227,247.0,79.303
HAD,1982.342777777778,253.0,79.303
HAD,1996.620555555556,257.0,79.303
HAD,2032.279444444445,268.0,79.303
HAD,2044.3238888888893,271.0,79.303
HAD,2062.590555555556,274.0,79.303
HAD,2087.2127777777782,277.0,79.303
HAD,2099.701666666667,281.0,79.303
HAD,2115.368333333334,282.0,79.303
HAD,2140.7016666666673,285.0,79.303
HAD,2156.590555555556,286.0,79.303
