X,Y
-2999.659375,-963.6031249999996
-3035.659375,-1053.6031249999996
-3060.659375,-1143.6031249999996
-3081.659375,-1230.6031249999996
-3102.659375,-1338.6031249999996
-3102.659375,-1338.6031249999996
-3125.659375,-1540.6031249999996
-3131.659375,-1725.6031249999996
-3115.659375,-1897.6031249999996
-3053.659375,-2045.6031249999996
-3053.659375,-2045.6031249999996
-2816.659375,-2473.6031249999996
-2757.659375,-2686.6031249999996
-2712.659375,-2896.6031249999996
-2689.659375,-3043.6031249999996
-2689.659375,-3043.6031249999996
-2675.659375,-3153.6031249999996
-2666.659375,-3245.6031249999996
-2657.659375,-3400.6031249999996
-2670.659375,-3568.6031249999996
-2711.659375,-3638.6031249999996
-2711.659375,-3638.6031249999996
-2781.659375,-3704.6031249999996
-2807.659375,-3772.6031249999996
-2811.659375,-3831.6031249999996
-2796.659375,-3965.6031249999996
-2796.659375,-3965.6031249999996
-2757.659375,-4124.603125
-2714.659375,-4245.603125
-2661.659375,-4363.603125
-2530.659375,-4579.603125
-2530.659375,-4579.603125
-2470.659375,-4656.603125
-2418.659375,-4714.603125
-2303.659375,-4816.603125
-2165.659375,-4898.603125
-2165.659375,-4898.603125
-2041.6593750000002,-4964.603125
-1914.6593750000002,-5046.603125
-1894.6593750000002,-5065.603125
-1843.6593750000002,-5158.603125
-1843.6593750000002,-5158.603125
-1842.6593750000002,-5223.603125
-1848.6593750000002,-5255.603125
-1862.6593750000002,-5296.603125
-1882.6593750000002,-5329.603125
-1899.6593750000002,-5350.603125
-1899.6593750000002,-5350.603125
-1934.6593750000002,-5378.603125
-1986.6593750000002,-5400.603125
-2065.659375,-5419.603125
-2132.659375,-5428.603125
-2132.659375,-5428.603125
-2173.659375,-5431.603125
-2226.659375,-5435.603125
-2336.659375,-5438.603125
-2403.659375,-5436.603125
-2403.659375,-5436.603125
-2453.659375,-5431.603125
-2536.659375,-5417.603125
-2608.659375,-5388.603125
-2648.659375,-5353.603125
-2648.659375,-5353.603125
-2675.659375,-5311.603125
-2703.659375,-5236.603125
-2720.659375,-5160.603125
-2744.659375,-5050.603125
-2761.659375,-4993.603125
-2761.659375,-4993.603125
-2788.659375,-4929.603125
-2819.659375,-4872.603125
-2878.659375,-4779.603125
-2989.659375,-4619.603125
-2989.659375,-4619.603125
-3055.659375,-4511.603125
-3117.659375,-4383.603125
-3152.659375,-4298.603125
-3208.659375,-4141.603125
-3208.659375,-4141.603125
-3246.659375,-4024.6031249999996
-3293.659375,-3867.6031249999996
-3353.659375,-3653.6031249999996
-3410.659375,-3444.6031249999996
-3410.659375,-3444.6031249999996
-3458.659375,-3254.6031249999996
-3498.659375,-3059.6031249999996
-3526.659375,-2872.6031249999996
-3547.659375,-2666.6031249999996
-3564.659375,-2428.6031249999996
