Driver,Distance,Speed,LapTimeSec
SAI,2668.4508333333333,217.0,104.297
SAI,2696.0730555555556,226.0,104.297
SAI,2714.195277777778,233.0,104.297
SAI,2730.1286111111112,239.0,104.297
SAI,2749.1841666666664,245.0,104.297
SAI,2777.2952777777778,253.0,104.297
SAI,2806.1841666666664,260.0,104.297
SAI,2829.828611111111,266.0,104.297
SAI,2853.828611111111,270.0,104.297
SAI,2878.108055555555,274.0,104.297
SAI,2899.496944444444,275.0,104.297
SAI,2916.363611111111,253.0,104.297
SAI,2928.863611111111,225.0,104.297
SAI,2938.0191666666665,206.0,104.297
SAI,2956.4702777777775,184.0,104.297
SAI,2971.581388888889,170.0,104.297
SAI,2980.6369444444445,163.0,104.297
SAI,2993.7925,148.0,104.297
SAI,3000.2369444444444,145.0,104.297
SAI,3013.736944444445,135.0,104.297
SAI,3021.0147222222226,131.0,104.297
SAI,3028.0147222222226,126.0,104.297
SAI,3036.281388888889,124.0,104.297
SAI,3047.1258333333335,122.0,104.297
SAI,3052.636944444445,124.0,104.297
SAI,3061.236944444445,129.0,104.297
SAI,3068.6258333333335,133.0,104.297
SAI,3084.7369444444444,145.0,104.297
SAI,3096.9480555555556,157.0,104.297
SAI,3114.0480555555555,171.0,104.297
SAI,3132.3480555555557,183.0,104.297
SAI,3151.7480555555558,194.0,104.297
SAI,3172.448055555556,207.0,104.297
SAI,3181.9147222222223,213.0,104.297
SAI,3191.498888888889,217.0,104.297
SAI,3210.9655555555555,219.0,104.297
SAI,3225.298888888889,215.0,104.297
SAI,3237.021111111111,211.0,104.297
SAI,3253.334722222223,209.0,104.297
SAI,3273.9347222222227,206.0,104.297
SAI,3297.156944444445,209.0,104.297
SAI,3313.8013888888895,214.0,104.297
SAI,3328.6013888888892,222.0,104.297
SAI,3343.8013888888895,228.0,104.297
SAI,3362.0791666666673,235.0,104.297
SAI,3372.7902777777786,241.0,104.297
SAI,3386.4013888888894,245.0,104.297
SAI,3403.00138888889,249.0,104.297
SAI,3417.056944444445,253.0,104.297
SAI,3437.279166666667,260.0,104.297
SAI,3457.8125000000005,264.0,104.297
SAI,3481.6347222222225,268.0,104.297
SAI,3493.7236111111115,272.0,104.297
SAI,3518.256944444445,276.0,104.297
SAI,3546.256944444445,280.0,104.297
SAI,3577.9236111111113,285.0,104.297
SAI,3603.701388888889,290.0,104.297
SAI,3616.590277777778,290.0,104.297
SAI,3636.190277777778,294.0,104.297
SAI,3652.4972222222223,295.0,104.297
SAI,3665.6083333333336,295.0,104.297
SAI,3688.863888888889,299.0,104.297
SAI,3702.152777777778,299.0,104.297
SAI,3732.4366666666665,302.0,104.297
SAI,3752.2366666666667,297.0,104.297
SAI,3778.1033333333335,291.0,104.297
SAI,3794.214444444445,290.0,104.297
SAI,3810.3255555555556,290.0,104.297
SAI,3826.3811111111113,289.0,104.297
SAI,3845.647777777778,289.0,104.297
SAI,3861.7033333333334,289.0,104.297
SAI,3877.8144444444447,290.0,104.297
SAI,3909.9255555555555,289.0,104.297
SAI,3925.981111111111,289.0,104.297
SAI,3942.1477777777777,291.0,104.297
SAI,3961.547777777778,291.0,104.297
SAI,3974.5255555555555,292.0,104.297
SAI,3990.8033333333333,293.0,104.297
SAI,4003.8700000000003,294.0,104.297
SAI,4020.258888888889,295.0,104.297
SAI,4043.2033333333334,295.0,104.297
SAI,4059.5922222222225,295.0,104.297
SAI,4082.6144444444444,296.0,104.297
SAI,4099.114444444444,297.0,104.297
SAI,4122.292222222222,298.0,104.297
SAI,4135.625555555555,300.0,104.297
SAI,4152.236666666667,299.0,104.297
SAI,4168.958888888889,301.0,104.297
SAI,4182.381111111111,302.0,104.297
SAI,4209.318888888889,304.0,104.297
SAI,4229.718888888889,306.0,104.297
SAI,4250.185555555556,307.0,104.297
SAI,4267.270555555556,306.0,104.297
SAI,4291.226111111111,308.0,104.297
SAI,4311.8261111111115,309.0,104.297
SAI,4325.515,308.0,104.297
SAI,4349.392777777778,307.0,104.297
SAI,4363.037222222222,307.0,104.297
SAI,4378.6483333333335,281.0,104.297
SAI,4398.481666666667,255.0,104.297
SAI,4424.037222222222,230.0,104.297
SAI,4433.5038888888885,213.0,104.297
SAI,4447.103888888888,204.0,104.297
SAI,4466.103888888888,190.0,104.297
SAI,4476.381666666666,185.0,104.297
SAI,4488.248333333333,178.0,104.297
SAI,4496.115,177.0,104.297
SAI,4522.115,180.0,104.297
SAI,4542.448333333333,183.0,104.297
SAI,4559.514999999999,192.0,104.297
SAI,4572.714999999999,198.0,104.297
SAI,4583.714999999999,198.0,104.297
SAI,4594.603888888888,196.0,104.297
SAI,4618.559444444443,196.0,104.297
SAI,4631.770833333332,199.0,104.297
SAI,4642.937499999999,201.0,104.297
SAI,4652.004166666666,204.0,104.297
SAI,4661.24861111111,208.0,104.297
SAI,4673.085277777776,212.0,104.297
SAI,4687.5519444444435,217.0,104.297
SAI,4707.640833333332,226.0,104.297
SAI,4733.529722222222,233.0,104.297
SAI,4744.107499999999,238.0,104.297
SAI,4757.5519444444435,242.0,104.297
SAI,4779.685277777777,249.0,104.297
SAI,4802.263055555555,254.0,104.297
SAI,4819.0630555555545,252.0,104.297
SAI,4842.0630555555545,230.0,104.297
SAI,4850.907499999999,199.0,104.297
SAI,4864.907499999998,180.0,104.297
SAI,4874.629722222221,175.0,104.297
SAI,4886.029722222222,171.0,104.297
SAI,4896.963055555555,164.0,104.297
SAI,4905.963055555555,162.0,104.297
SAI,4916.429722222221,157.0,104.297
SAI,4930.91861111111,163.0,104.297
SAI,4943.985277777777,168.0,104.297
SAI,4961.585277777777,176.0,104.297
SAI,4975.585277777777,180.0,104.297
SAI,4993.185277777777,198.0,104.297
SAI,5006.651944444443,202.0,104.297
SAI,5023.314444444443,215.0,104.297
SAI,5033.003333333332,218.0,104.297
SAI,5045.509999999998,224.0,104.297
SAI,5076.843333333332,235.0,104.297
SAI,5090.121111111111,239.0,104.297
SAI,5103.676666666666,244.0,104.297
SAI,5114.61,246.0,104.297
SAI,5128.332222222222,247.0,104.297
SAI,5147.854444444444,251.0,104.297
SAI,5159.1433333333325,254.0,104.297
SAI,5176.076666666666,254.0,104.297
SAI,5195.987777777777,256.0,104.297
SAI,5210.376666666666,259.0,104.297
